103046 1567117014     0.001712062155158 7181.017 -2 458714 4.45
103119 1567117385  0.001714826061399748 7192.609 -2 459085 4.45
103135 1567117453  0.001717276289486218 7202.887 -1 459153 4.45
103140 1567117482   0.00171974508252887 7213.242 -1 459182 4.45
103152 1567117542  0.001719929950416888 7214.017 -1 459242 4.45
103174 1567117631  0.001724622690924035 7233.700 -1 459331 4.45
103280 1567118160   0.00172125985873351 7219.595 -1 459860 4.45
103289 1567118210  0.001722522280425523 7224.890 -1 459910 4.45
103367 1567118630  0.001707585488970564 7162.240 -1 460330 4.45
103411 1567118871  0.001702701708381278 7141.755 -2 460571 4.45
103436 1567119000  0.001702577140890408 7141.233 -2 460700 4.45
103480 1567119195  0.001705583163438668 7153.841 -1 460895 4.45
103541 1567119585  0.001704844855085976 7150.745 -1 461285 4.45
103572 1567119750  0.001694664992387131 7108.046 -1 461450 4.45
103663 1567120196  0.001691686119701836 7095.552 -1 461896 4.45
103716 1567120454  0.001681143285174848 7051.331 -1 462154 4.45
103817 1567120931  0.001686681559874815 7074.561 -1 462631 4.45
103924 1567121457  0.001691294942224219 7093.911 -2 463157 4.45
104036 1567122053  0.001688238821841923 7081.093 -1 463753 4.45
104108 1567122387  0.001691540804088834 7094.942 -2 464087 4.45
104116 1567122431   0.00169081460034081 7091.896 -2 464131 4.45
104213 1567122896  0.001698025973229151 7122.144 -1 464596 4.45
104243 1567123076  0.001687326362569785 7077.266 -1 464776 4.45
104256 1567123158  0.001686003936813404 7071.719 -1 464858 4.45
104320 1567123485  0.001679566020745581 7044.716 -1 465185 4.45
104332 1567123567  0.001680062043472269 7046.796 -1 465267 4.45
104411 1567123969  0.001671451009741574 7010.678 -1 465669 4.45
104456 1567124157  0.001676585043781805 7032.212 -1 465857 4.45
104516 1567124504  0.001681253694217319 7051.795 -1 466204 4.46
104612 1567124987  0.001670687431474665 7007.476 -1 466687 4.46
104669 1567125284  0.001668433497898133 6998.022 -2 466984 4.46
104705 1567125420  0.001672302676704991 7014.251 -2 467120 4.46
104722 1567125500   0.00166883592843453 6999.710 -1 467200 4.46
104846 1567126060  0.001684262392018053 7064.414 -1 467760 4.46
104859 1567126121  0.001684439709627115 7065.158 -2 467821 4.46
104865 1567126137  0.001683110736898164 7059.584 -2 467837 4.46
104922 1567126390  0.001703426826387549 7144.797 -1 468090 4.46
105025 1567126868  0.001707209694898299 7160.664 -1 468568 4.46
105028 1567126881  0.001711444078045715 7178.424 -1 468581 4.46
105117 1567127317  0.001727252504891708 7244.730 -1 469017 4.46
105128 1567127372  0.001720843318522203 7217.848 -1 469072 4.46
105164 1567127626  0.001722313679483298 7224.015 -1 469326 4.46
105204 1567127857  0.001715688019824541 7196.225 -1 469557 4.46
105228 1567127978  0.001712291185913515 7181.977 -1 469678 4.46
105283 1567128234   0.00171019783649992 7173.197 -1 469934 4.46
105314 1567128399   0.00171282964946674 7184.236 -1 470099 4.46
105345 1567128581  0.001708588415794005 7166.446 -2 470281 4.46
105421 1567128949   0.00169781200258655 7121.246 -1 470649 4.46
105435 1567129021  0.001698352663999682 7123.514 -1 470721 4.46
105650 1567130153  0.001673166147606878 7017.872 -1 471853 4.46
105691 1567130373  0.001672215286305916 7013.884 -1 472073 4.46
105731 1567130542  0.001681364117762964 7052.258 -1 472242 4.46
105752 1567130678  0.001679444815291054 7044.207 -1 472378 4.46
105783 1567130838  0.001669728493764512 7003.454 -1 472538 4.46
105807 1567130979    0.0016664784933112 6989.822 -1 472679 4.46
105979 1567131906  0.001643128241376654 6891.882 -1 473606 4.46
105983 1567131939  0.001644014627779134 6895.600 -1 473639 4.46
106062 1567132379  0.001638154831990581 6871.022 -1 474079 4.46
106107 1567132633  0.001631816403511009 6844.436 -2 474333 4.47
106123 1567132695   0.00163040298158126 6838.508 -2 474395 4.47
106142 1567132776  0.001630662618081522 6839.597 -1 474476 4.47
106198 1567133070  0.001627086921771518 6824.599 -1 474770 4.47
106268 1567133462  0.001613681795689639 6768.373 -1 475162 4.47
106301 1567133616  0.001607086945672099 6740.712 -1 475316 4.47
106378 1567134044   0.00159779858536494 6701.753 -1 475744 4.47
106398 1567134141  0.001592629581990569 6680.072 -1 475841 4.47
106403 1567134156  0.001594971363285193 6689.895 -1 475856 4.47
106416 1567134225  0.001600145601407649 6711.597 -1 475925 4.47
106434 1567134333  0.001610169974589117 6753.643 -1 476033 4.47
106444 1567134363  0.001605675734796026 6734.793 -1 476063 4.47
106453 1567134422  0.001603734338292874 6726.650 -1 476122 4.47
106483 1567134581  0.001594862059459359 6689.436 -1 476281 4.47
106630 1567135401  0.001581667781368163 6634.095 -1 477101 4.47
106733 1567135852  0.001582166326227897 6636.186 -1 477552 4.47
106752 1567135942  0.001582694539929643 6638.401 -1 477642 4.47
106806 1567136226  0.001585841771152107 6651.602 -1 477926 4.47
106928 1567136892   0.00156941130085338 6582.686 -1 478592 4.47
106935 1567136921  0.001571424762287686 6591.132 -1 478621 4.47
106997 1567137207  0.001574972891288298 6606.014 -1 478907 4.47
106999 1567137209  0.001574895377057854 6605.689 -1 478909 4.47
107028 1567137374  0.001569266992478437 6582.081 -2 479074 4.47
107062 1567137526  0.001569911775437865 6584.786 -1 479226 4.47
107070 1567137583  0.001571318661842154 6590.687 -1 479283 4.47
107108 1567137743   0.00158110119047619 6631.718 -3 479443 4.47
107113 1567137775  0.001581697098839041 6634.218 -1 479475 4.47
107120 1567137789  0.001582870689548566 6639.140 -2 479489 4.47
107126 1567137814  0.001587247842302041 6657.499 -2 479514 4.47
107138 1567137876  0.001587937038266145 6660.390 -2 479576 4.47
107151 1567137928   0.00158874514370295 6663.780 -1 479628 4.47
107157 1567137948  0.001586952655706608 6656.261 -1 479648 4.47
107165 1567137991  0.001586431427624159 6654.075 -2 479691 4.47
107241 1567138470  0.001564997883246931 6564.175 -1 480170 4.47
107244 1567138476  0.001564892648865741 6563.734 -1 480176 4.47
107366 1567139135  0.001548188674766559 6493.671 -2 480835 4.47
107388 1567139250  0.001558509492746123 6536.960 -2 480950 4.47
107492 1567139837  0.001544555021087118 6478.430 -3 481537 4.47
107497 1567139850  0.001546701389937829 6487.433 -2 481550 4.47
107501 1567139858  0.001547692595447538 6491.590 -1 481558 4.47
107512 1567139901  0.001548919332441884 6496.736 -1 481601 4.47
107526 1567139981  0.001550579924226364 6503.701 -1 481681 4.47
107540 1567140028  0.001552422931031346 6511.431 -2 481728 4.47
107549 1567140095  0.001548460249027661 6494.810 -1 481795 4.47
107554 1567140108   0.00154705658173841 6488.923 -3 481808 4.47
107568 1567140161  0.001548853732431435 6496.460 -1 481861 4.47
107575 1567140182  0.001549753874443805 6500.236 -1 481882 4.47
107577 1567140186   0.00154967882264987 6499.921 -1 481886 4.47
107595 1567140291  0.001546533198110301 6486.727 -1 481991 4.47
107634 1567140488  0.001541662212740587 6466.297 -2 482188 4.47
107639 1567140508  0.001540011392347952 6459.372 -1 482208 4.47
107775 1567141233  0.001529659070538675 6415.951 -1 482933 4.48
107788 1567141313  0.001530601091466769 6419.902 -2 483013 4.48
107891 1567141852  0.001529257007210318 6414.265 -2 483552 4.48
107911 1567141924  0.001529905895905049 6416.986 -2 483624 4.48
107956 1567142140  0.001537449439062622 6448.627 -1 483840 4.48
107993 1567142337  0.001538502784071445 6453.045 -2 484037 4.48
108014 1567142435   0.00153640675639179 6444.253 -1 484135 4.48
108048 1567142601  0.001533186163682099 6430.745 -2 484301 4.48
108065 1567142716  0.001534463581408731 6436.103 -1 484416 4.48
108086 1567142803  0.001527659981560385 6407.566 -2 484503 4.48
108091 1567142821  0.001525657018427357 6399.165 -1 484521 4.48
108097 1567142851  0.001525357026878869 6397.907 -1 484551 4.48
108104 1567142897   0.00152679442085299 6403.936 -2 484597 4.48
108180 1567143221  0.001528919072063356 6412.847 -2 484921 4.48
108189 1567143277  0.001531800873319332 6424.935 -2 484977 4.48
108194 1567143310  0.001529357503226038 6414.686 -1 485010 4.48
108245 1567143576  0.001528645180215686 6411.698 -1 485276 4.48
108264 1567143656  0.001533287176791907 6431.169 -1 485356 4.48
108300 1567143861  0.001533186163682099 6430.745 -2 485561 4.48
108340 1567144060  0.001539474247991437 6457.119 -3 485760 4.48
108353 1567144138  0.001536038004020161 6442.707 -1 485838 4.48
108370 1567144259  0.001536332991754087 6443.944 -2 485959 4.48
108389 1567144340  0.001534638357851953 6436.836 -1 486040 4.48
108461 1567144791  0.001512764700928946 6345.090 -1 486491 4.48
108478 1567144887  0.001511264367561632 6338.797 -1 486587 4.48
108484 1567144903  0.001511523141122914 6339.882 -2 486603 4.48
108538 1567145136  0.001514411344947941 6351.996 -1 486836 4.48
108587 1567145405  0.001514456140740083 6352.184 -2 487105 4.48
108660 1567145790   0.00149962270879343 6289.968 -2 487490 4.48
108678 1567145873  0.001498043114748342 6283.342 -2 487573 4.48
108683 1567145919  0.001498902703042936 6286.948 -1 487619 4.48
108702 1567146027   0.00149241012609892 6259.715 -1 487727 4.48
108742 1567146189  0.001497359656947328 6280.475 -2 487889 4.48
108765 1567146326  0.001491801341184835 6257.162 -1 488026 4.48
108778 1567146372  0.001494815327638156 6269.804 -1 488072 4.48
108791 1567146471  0.001492749521846373 6261.139 -2 488171 4.48
108833 1567146654  0.001489483814707713 6247.441 -1 488354 4.48
108866 1567146807  0.001494056329993055 6266.620 -1 488507 4.48
108885 1567146922  0.001494230743974831 6267.352 -3 488622 4.48
108930 1567147090  0.001499710561697042 6290.336 -2 488790 4.48
108943 1567147160  0.001500809592137045 6294.946 -1 488860 4.48
108950 1567147183  0.001509491032837827 6331.359 -3 488883 4.48
108978 1567147318   0.00150941983001079 6331.060 -1 489018 4.48
108996 1567147422  0.001510631192354673 6336.141 -2 489122 4.48
109000 1567147450  0.001507633060954064 6323.566 -1 489150 4.48
109010 1567147494  0.001503886629597645 6307.852 -1 489194 4.48
109098 1567147943  0.001502977195202142 6304.037 -1 489643 4.48
109128 1567148085  0.001503171350937148 6304.852 -1 489785 4.48
109139 1567148141  0.001505513992378219 6314.678 -2 489841 4.48
109208 1567148521  0.001499903874322543 6291.147 -2 490221 4.48
109242 1567148693  0.001502933075893408 6303.852 -1 490393 4.48
109249 1567148716  0.001500668826353554 6294.355 -2 490416 4.48
109296 1567148972  0.001499956604597203 6291.368 -1 490672 4.48
109340 1567149142  0.001506905344592129 6320.514 -2 490842 4.48
109344 1567149160  0.001508228180436332 6326.062 -1 490860 4.48
109350 1567149175  0.001507846184089624 6324.460 -2 490875 4.48
109363 1567149226  0.001511300055198715 6338.947 -1 490926 4.48
109410 1567149432  0.001517661424429979 6365.628 -1 491132 4.48
109418 1567149456  0.001518624756037515 6369.669 -1 491156 4.48
109428 1567149519  0.001518516657966699 6369.216 -3 491219 4.48
109434 1567149538  0.001516986920232529 6362.799 -1 491238 4.48
109459 1567149714  0.001511130553932246 6338.236 -2 491414 4.48
109467 1567149742  0.001508743738028584 6328.224 -1 491442 4.48
109548 1567150164  0.001505956819264776 6316.535 -1 491864 4.48
109554 1567150193  0.001507198121566803 6321.742 -1 491893 4.48
109573 1567150295  0.001506355586251942 6318.208 -1 491995 4.49
109632 1567150586  0.001510167794885408 6334.197 -1 492286 4.49
109693 1567150883  0.001522064889410786 6384.098 -1 492583 4.49
109793 1567151398  0.001518174448912057 6367.780 -1 493098 4.49
109795 1567151411   0.00151824648010533 6368.082 -1 493111 4.49
109856 1567151741  0.001513274419656316 6347.228 -1 493441 4.49
109869 1567151830  0.001505629102313764 6315.161 -1 493530 4.49
109976 1567152387  0.001496405612483487 6276.474 -2 494087 4.49
110098 1567152976  0.001496659322108217 6277.538 -1 494676 4.49
110138 1567153219  0.001491992620060613 6257.964 -1 494919 4.49
110227 1567153717  0.001480704813231688 6210.619 -1 495417 4.49
110319 1567154135  0.001480824726390319 6211.122 -1 495835 4.49
110371 1567154374  0.001483622492002225 6222.857 -1 496074 4.49
110393 1567154491  0.001485085647530427 6228.994 -1 496191 4.49
110418 1567154612  0.001483811679109236 6223.650 -2 496312 4.49
110472 1567154943  0.001473732017028773 6181.372 -1 496643 4.49
110523 1567155219  0.001465523009348576 6146.941 -2 496919 4.49
110532 1567155261  0.001467758101460327 6156.316 -1 496961 4.49
110544 1567155312  0.001465732784533993 6147.821 -1 497012 4.49
110560 1567155402  0.001469266008643548 6162.640 -1 497102 4.49
110594 1567155557  0.001472147204027764 6174.725 -1 497257 4.49
110845 1567156751  0.001471808649020025 6173.305 -1 498451 4.49
110850 1567156762   0.00147114046014068 6170.502 -1 498462 4.49
110936 1567157288  0.001456948748484693 6110.977 -2 498988 4.49
110948 1567157367  0.001452864023189426 6093.844 -1 499067 4.49
110965 1567157416  0.001461715564938847 6130.971 -2 499116 4.49
111129 1567158246  0.001465808318302843 6148.138 -2 499946 4.49
111143 1567158341  0.001464935958145683 6144.479 -2 500041 4.49
111160 1567158405  0.001467396327727335 6154.798 -1 500105 4.49
111222 1567158719  0.001472172601932256 6174.832 -2 500419 4.49
111230 1567158767  0.001469443117046374 6163.383 -1 500467 4.49
111256 1567158869  0.001471368760237952 6171.460 -1 500569 4.49
111264 1567158911  0.001469637141914002 6164.197 -2 500611 4.49
111280 1567158985  0.001466135721281056 6149.511 -1 500685 4.49
111324 1567159186  0.001466320474671218 6150.286 -1 500886 4.49
111391 1567159532  0.001458442825035465 6117.244 -1 501232 4.49
111487 1567160078  0.001458484370905072 6117.418 -1 501778 4.50
111550 1567160357  0.001464433145604631 6142.370 -2 502057 4.50
111602 1567160720  0.001450961808232067 6085.866 -1 502420 4.50
111658 1567161028   0.00144868735463389 6076.326 -1 502728 4.50
111665 1567161045  0.001446166717038477 6065.753 -2 502745 4.50
111682 1567161151  0.001440932645221209 6043.800 -2 502851 4.50
111686 1567161164  0.001437921799170936 6031.171 -1 502864 4.50
111728 1567161380  0.001437066172012709 6027.582 -2 503080 4.50
111795 1567161778  0.001420858598823333 5959.602 -2 503478 4.50
111805 1567161824  0.001420519572672338 5958.180 -1 503524 4.50
111827 1567161977  0.001414507173484216 5932.962 -2 503677 4.50
111850 1567162074  0.001414343059392265 5932.273 -1 503774 4.50
111943 1567162493  0.001409018371182933 5909.940 -2 504193 4.50
111966 1567162610  0.001413850945527247 5930.209 -2 504310 4.50
112007 1567162787  0.001416416818823139 5940.971 -2 504487 4.50
112016 1567162812   0.00141452280538411 5933.027 -1 504512 4.50
112052 1567162951  0.001415085783975014 5935.389 -2 504651 4.50
112113 1567163318  0.001418543830071372 5949.893 -1 505018 4.50
112130 1567163385  0.001418520248854361 5949.794 -1 505085 4.50
112149 1567163495  0.001418095920973183 5948.014 -2 505195 4.50
112153 1567163501  0.001421237237816591 5961.190 -2 505201 4.50
112180 1567163674   0.00141304711562876 5926.838 -2 505374 4.50
112222 1567163858  0.001413484035945006 5928.670 -1 505558 4.50
112225 1567163862  0.001411652340842041 5920.987 -2 505562 4.50
112277 1567164138  0.001422319047420618 5965.728 -1 505838 4.50
112285 1567164176  0.001423988417401849 5972.730 -1 505876 4.50
112307 1567164332  0.001423426248992188 5970.372 -1 506032 4.50
112327 1567164398  0.001422848707466735 5967.949 -1 506098 4.50
112329 1567164401  0.001424566884714053 5975.156 -1 506101 4.50
112364 1567164592  0.001421505562558305 5962.316 -1 506292 4.50
112370 1567164619  0.001425598196535075 5979.482 -2 506319 4.50
112424 1567164853  0.001426996815686056 5985.348 -1 506553 4.50
112509 1567165266  0.001425884054641156 5980.681 -1 506966 4.50
112541 1567165400  0.001424765098009751 5975.987 -2 507100 4.50
112589 1567165622  0.001425058554935176 5977.218 -1 507322 4.50
112603 1567165698  0.001426988861234364 5985.314 -1 507398 4.50
112629 1567165794  0.001436630677864326 6025.756 -1 507494 4.50
112725 1567166278  0.001443256022585046 6053.545 -1 507978 4.50
112790 1567166607  0.001443459471155744 6054.398 -1 508307 4.50
112821 1567166749  0.001453507456436695 6096.543 -1 508449 4.50
112915 1567167135  0.001462291684517179 6133.387 -1 508835 4.50
112946 1567167294  0.001463930678107612 6140.262 -1 508994 4.50
112963 1567167366  0.001469907174806785 6165.330 -1 509066 4.50
113230 1567168699  0.001473409693284372 6180.020 -1 510399 4.50
113324 1567169203  0.001478506995581738 6201.400 -2 510903 4.50
113390 1567169539  0.001476332720588235 6192.281 -1 511239 4.50
113399 1567169582  0.001473723533018243 6181.337 -1 511282 4.50
113429 1567169717  0.001473248584278586 6179.345 -2 511417 4.50
113472 1567169927  0.001474037506477803 6182.654 -1 511627 4.50
113536 1567170221   0.00147120809722765 6170.786 -1 511921 4.50
113620 1567170687   0.00146570760834092 6147.715 -1 512387 4.50
113694 1567171020  0.001470726318646911 6168.765 -2 512720 4.50
113920 1567172341  0.001442182764244589 6049.043 -1 514041 4.51
113989 1567172680  0.001437348577789257 6028.767 -1 514380 4.51
114064 1567173081   0.00142726731981869 5986.482 -1 514781 4.51
114171 1567173564  0.001430569351539841 6000.332 -1 515264 4.51
114175 1567173580  0.001428597462805674 5992.062 -1 515280 4.51
114197 1567173721  0.001422927795039687 5968.281 -1 515421 4.51
114270 1567174188  0.001413733826030771 5929.718 -1 515888 4.51
114356 1567174572  0.001412306528983069 5923.731 -1 516272 4.51
114504 1567175331  0.001410470111076216 5916.029 -1 517031 4.51
114595 1567175884  0.001394033303473701 5847.087 -1 517584 4.51
114713 1567176516  0.001374601138090457 5765.581 -1 518216 4.51
114770 1567176748  0.001383807549163757 5804.196 -1 518448 4.51
114781 1567176807  0.001388543762848294 5824.062 -1 518507 4.51
114809 1567176903   0.00139070114001206 5833.110 -1 518603 4.51
